level,agent,config,env,seed,step,episode,train_return,train_mean_last_10,eval_mean,eval_std,policy_loss,value_loss,entropy_loss,actor_loss,q1_loss,q2_loss,alpha
l1,ActorCritic,gae,CartPole-v1,0,1000,49,18.0,18.1,9.333333333333334,0.4714045207910317,0.014906300231814384,54.6821403503418,,,,,
l1,ActorCritic,gae,CartPole-v1,0,2000,91,15.0,25.4,9.333333333333334,0.4714045207910317,-0.011544379405677319,37.99674606323242,,,,,
l1,ActorCritic,gae,CartPole-v1,0,3000,133,22.0,23.5,24.0,0.816496580927726,0.0025346726179122925,61.73455810546875,,,,,
l1,ActorCritic,gae,CartPole-v1,1,1000,39,14.0,17.9,31.333333333333332,4.9216076867444665,-0.005079506430774927,36.98918914794922,,,,,
l1,ActorCritic,gae,CartPole-v1,1,2000,73,17.0,27.8,11.666666666666666,3.858612300930075,-0.042252637445926666,46.58858871459961,,,,,
l1,ActorCritic,gae,CartPole-v1,1,3000,105,31.0,34.3,22.0,0.816496580927726,-0.03678670898079872,96.20207977294922,,,,,
